order_id,customer_id,order_date,total_amount,status
1,1,"2025-02-04 23:40:43",1999.98,Pending
2,2,"2025-02-04 23:40:43",699.99,Shipped
3,3,"2025-02-04 23:40:43",399.99,Delivered
4,4,"2025-02-04 23:40:43",199.99,Pending
5,5,"2025-02-04 23:40:43",149.99,Shipped
6,6,"2025-02-04 23:40:43",299.99,Delivered
7,7,"2025-02-04 23:40:43",89.99,Pending
8,8,"2025-02-04 23:40:43",49.99,Shipped
9,9,"2025-02-04 23:40:43",129.99,Delivered
10,10,"2025-02-04 23:40:43",599.99,Pending
11,11,"2025-02-04 23:40:43",79.99,Shipped
12,12,"2025-02-04 23:40:43",99.99,Delivered
13,13,"2025-02-04 23:40:43",59.99,Pending
14,14,"2025-02-04 23:40:43",29.99,Shipped
15,15,"2025-02-04 23:40:43",39.99,Delivered
16,16,"2025-02-04 23:40:43",19.99,Pending
17,17,"2025-02-04 23:40:43",9.99,Shipped
18,18,"2025-02-04 23:40:43",14.99,Delivered
19,19,"2025-02-04 23:40:43",24.99,Pending
20,20,"2025-02-04 23:40:43",34.99,Shipped
21,21,"2025-02-04 23:40:43",599.99,Pending
22,22,"2025-02-04 23:40:43",129.99,Shipped
23,23,"2025-02-04 23:40:43",399.99,Delivered
24,24,"2025-02-04 23:40:43",249.99,Pending
25,25,"2025-02-04 23:40:43",399.99,Shipped
26,26,"2025-02-04 23:40:43",799.99,Delivered
27,27,"2025-02-04 23:40:43",79.99,Pending
28,28,"2025-02-04 23:40:43",49.99,Shipped
29,29,"2025-02-04 23:40:43",129.99,Delivered
30,30,"2025-02-04 23:40:43",399.99,Pending
31,31,"2025-02-04 23:40:43",79.99,Shipped
32,32,"2025-02-04 23:40:43",299.99,Delivered
33,33,"2025-02-04 23:40:43",99.99,Pending
34,34,"2025-02-04 23:40:43",129.99,Shipped
35,35,"2025-02-04 23:40:43",159.99,Delivered
36,36,"2025-02-04 23:40:43",49.99,Pending
37,37,"2025-02-04 23:40:43",69.99,Shipped
38,38,"2025-02-04 23:40:43",129.99,Delivered
39,39,"2025-02-04 23:40:43",99.99,Pending
40,40,"2025-02-04 23:40:43",249.99,Shipped
