order_item_id,order_id,product_id,quantity,unit_price
1,1,1,2,999.99
2,2,2,1,699.99
3,3,3,1,399.99
4,4,4,1,199.99
5,5,5,1,149.99
6,6,6,1,299.99
7,7,7,1,89.99
8,8,8,1,49.99
9,9,9,1,129.99
10,10,10,1,599.99
11,11,11,1,79.99
12,12,12,1,99.99
13,13,13,1,59.99
14,14,14,1,29.99
15,15,15,1,39.99
16,16,16,1,19.99
17,17,17,1,9.99
18,18,18,1,14.99
19,19,19,1,24.99
20,20,20,1,34.99
21,21,1,2,999.99
22,22,2,1,699.99
23,23,3,3,399.99
24,24,4,1,199.99
25,25,5,2,149.99
26,26,6,3,299.99
27,27,7,1,89.99
28,28,8,2,49.99
29,29,9,3,129.99
30,30,10,2,599.99
31,31,11,1,79.99
32,32,12,3,99.99
33,33,13,2,59.99
34,34,14,1,29.99
35,35,15,2,39.99
36,36,16,1,19.99
37,37,17,2,9.99
38,38,18,3,14.99
39,39,19,1,24.99
40,40,20,2,34.99
